Date,Title,EngTitle,JapEngTitle
2020-10-27 15:18:00,"기아차, 7년만에 4분기 영업익 1조 노린다",Kia Motors aims at 1 trillion in 4Q operating profit after 7 years,Kia Motors Aims for 4th Quarter Operating Profit 1 Trillion for the First Time in 7 Years
2020-10-27 15:31:00,"[특징주]기아차, 실적 서프라이즈에 9% 이상 상승","[Features] Kia Motors, Increasing More Than 9% in Earnings Surprise",[Tukjinju] Kia rises more than 9% to actual surprise
2020-10-27 15:18:00,"기아차, 7년만에 4분기 영업익 1조 노린다",Kia Motors aims at 1 trillion in 4Q operating profit after 7 years,Kia Motors Aims for 4th Quarter Operating Profit 1 Trillion for the First Time in 7 Years
2020-10-27 15:10:00,"기아차, 지속가능경영대상 보고서 부문 대상 수상",Kia Motors won the grand prize in the report category at the Sustainability Management Awards,Kia Motors Wins Sustainability Target Report Category Grand Prize
2020-10-27 04:02:00,"기아자동차, 미래 모빌리티 리더로서 투명한 ESG 정보 공개",Kia Motors Reveals Transparent ESG Information as Future Mobility Leader,"Kia Motors, as a future mobility leader, discloses transparent ESG information"
2020-10-27 11:42:00,"기아차 매섭게 담는 기관, 주가 10% 껑충…""8만5000원 간다""","Kia Motors' Institutional Responsibilities, Stock Price Up 10%… ""85,000 won goes""","Kia Motors sharply thriving institution, stock price 10% sloppy ... ""Go 85,000 won"""
2020-10-27 11:34:00,송호성 기아차 사장 “5년후 내연기관차만큼 싼 전기차 내놓겠다”,"Song Ho-sung, president of Kia Motors, “I will release an electric car that is as cheap as an internal combustion locomotive in 5 years”","Sung Ho Sung Kia Motors President ""Only internal combustion engine cars in 5 years will be stored in cheap electric cars"""
2020-10-27 11:09:00,"품질 비용 털고 체질 개선…현대기아차, 내년 최대 실적 시동",Shake quality cost and improve constitution... Hyundai-Kia Motors starts next year's highest performance,Paying quality costs and improving constitution ... Hyundai / Kia Motors will start next year's largest achievements
2020-10-27 10:51:00,"[특징주]현대·기아차, 정부 미래차 전략 예고에 ‘강세’",[Features] Hyundai·Kia Motors “Strengthened” in the government's future car strategy notice,"[Tukjinju] Hyundai / Kia Motors, government ""high"" for future car strategy notice"
2020-10-27 10:40:00,"기아차, 3분기 호실적에 5년만에 최고가 기록",Kia Motors Records Highest Price in 5 Years in Third Quarter,Kia Motors hits third quarter record for the first time in five years
2020-10-27 10:24:00,"기아차, 글로벌스탠더드경영대상 '지속가능경영대상 보고서' 부문 대상","Kia Motors, Grand Prize in the'Sustainability Management Awards Report' category at the Global Standard Management Awards","Kia Motors, Global Standard Management Award ""Sustainable Management Target Report"" Category Grand Prize"
2020-10-27 10:07:00,"기아차, 글로벌스탠더드경영대상 3년 연속 수상",Kia Motors won the Global Standard Management Award for 3 consecutive years,Kia Motors wins Global Standard Management Award for 3 consecutive years
2020-10-27 09:22:00,"[특징주] 기아차, 3분기 호실적에 강세","[Features] Kia Motors, strong in 3Q earnings",[Tukjinju] Kia Motors is bullish on good results in the third quarter
2020-10-27 09:22:00,"[특징주] 기아차, 3분기 호실적에 강세","[Features] Kia Motors, strong in 3Q earnings",[Tukjinju] Kia Motors is bullish on good results in the third quarter
2020-10-27 09:20:00,"[특징주]현대·기아차, 충당금 제외하면 '깜짝 실적'...주가 급등세","[Features] Hyundai·Kia Motors,'surprising performance' excluding provisions...stock prices surge","[Tukjinju] Excluding Hyundai / Kia Motors and reserves, ""surprise results' ... stock price soars"
2020-10-27 09:10:00,[특징주] 현대차·기아차 실적 개선 기대감에 ↑,[Features] In anticipation of improving Hyundai Motor and Kia's earnings ↑,[Tukjinju] Expectations for improving the performance of Hyundai / Kia Motors ↑
2020-10-27 09:06:00,"기아차, 4% 강세…3분기 잘 팔았다","Kia Motors, 4% Strong… Sold well in the third quarter","Kia Motors, 4% higher ... sold well in Q3"
2020-10-27 08:31:00,"기아차, 충당금 제외하면 호실적 기록-키움",Kia Motors Records Good Performance Excluding Provisions-Raising,Good performance record except for Kia Motors and reserves-Grow
2020-10-27 08:19:00,"기아차, 충당금 제외시 깜짝 실적-키움",Kia Motors' surprise results excluding provisions-raising,Surprising performance excluding Kia Motors and reserves ――Grow
2020-10-27 08:39:00,"[Hot-Line] ""기아차, 3분기 어닝서프라이즈…목표가↑""","[Hot-Line] ""Kia Motors, 3Q Earnings Surprise…Goal ↑""","[Hot-Line] ""Kia Motors, Third Quarter Earning Surprise ... Goal ↑"""
2020-10-27 08:27:00,"기아차노조 ""품질비용 빅배스 결정, 이사회 물러나라""","Kia Motors Union ""Decision on quality cost big bath, withdraw from the board of directors""","Kia Motors Union ""Determining Quality Cost Big Bus, Rejecting Board of Directors"""
2020-10-27 07:59:00,"기아차 목표가 30% 상향, 품질비용 제외시 영업익 1조 상회-신영證","Kia Motors' target price increased by 30%, exceeding KRW 1 trillion in operating profits excluding quality costs-Shin Young","Kia Motors' target is up 30%, operating income is over 1 trillion excluding quality costs --Shinyoung"
2020-10-27 04:02:00,"기아자동차, 미래 모빌리티 리더로서 투명한 ESG 정보 공개",Kia Motors Reveals Transparent ESG Information as Future Mobility Leader,"Kia Motors, as a future mobility leader, discloses transparent ESG information"
2020-10-26 18:25:00,"기아차, BMW 출신 강원규 디자이너 영입…"" 디자인 역량 강화""","Kia Motors recruits designer Kang Won-kyu from BMW ""Enhancing design capabilities""","Kia Motors welcomes BMW-born Ganwon-gyu designer ... ""Strengthening design power"""
2020-10-26 15:18:00,"기아차, BMW 출신 강원규 디자이너 영입",Kia Motors recruits designer Kang Won-kyu,Kia Motors welcomes BMW-born Ganwon-gyu designer
2020-10-26 15:10:00,"기아차, BMW 출신 강원규 디자이너 영입",Kia Motors recruits designer Kang Won-kyu,Kia Motors welcomes BMW-born Ganwon-gyu designer
2020-10-26 17:45:00,기아차 14번째 '그랜드 마스터'…누적판매 4000대 심동섭 영업부장,"Kia Motors' 14th'Grand Master'... 4,000 cumulative sales","Kia Motors 14 ""Grand Master"" ... Cumulative sales of 4000 units Shim Dong-seop Sales Manager"
2020-10-26 11:16:00,"심동섭 기아차 영업부장, 누계 4000대 판매 ‘그랜드 마스터’ 등극","Dong-seop Shim, sales manager of Kia Motors, became the'Grand Master' with 4,000 units sold in total","Shim Dong-seop Kia Sales Manager sells a total of 4000 units ""Grand Master"" pitched"
2020-10-26 10:01:00,"[피플]기아차 심동섭 영업부장, 14번째 ‘그랜드 마스터’ 등극","[People] Kia Motors Sales Manager Dong-seop Shim, became the 14th “Grand Master”","[People] Kia Motors Shim Dong-seop Sales Manager, 14th ""Grand Master"" pitched"
2020-10-26 09:49:00,26년만에 기아차 4000대 판 '그랜드 마스터'의 비결은?,"What is the secret of the'Grand Master' for Kia Motors' 4,000 units in 26 years?","What is the secret of ""Grand Master"" for 4000 Kia cars for the first time in 26 years?"
2020-10-26 09:36:00,매년 150대 26년 4000대 車판매 기아차 그랜드 마스터 비결은?,Annual sales of 150 units for 26 years and 4000 units for Kia Motors Grand Master Secret?,"Every year 150 cars sold 4000 cars for 26 years, what is the secret of Kia Motors Grand Master?"
2020-10-26 08:58:00,기아차 심동섭 영업부장 14번째 '그랜드 마스터' 등극,Kia Motors Sales Manager Dong-seop Shim became the 14th'Grand Master',"Kia Motors Shim Dong-seop Sales Manager 14 ""Grand Master"" pitched"
2020-10-26 08:48:00,"심동섭 기아차 영업부장, 4천대 판매 '그랜드 마스터' 등극","Dong-seop Shim, sales manager of Kia Motors, became the'Grand Master' with 4,000 units sold","Shim Dong-seop Kia Sales Manager, 4 units sold ""Grand Master"" pitched"
2020-10-26 08:46:00,"심동섭 영업부장, 기아차 그랜드 마스터 등극…26년간 4000대 판매","Shim Dong-seop Sales Manager, Kia Motors Grand Master... 4000 units sold over 26 years","Shim Dong-seop Sales Manager, Kia Grandmaster pitched ... 4000 units sold for 26 years"
2020-10-26 18:25:00,"기아차, BMW 출신 강원규 디자이너 영입…"" 디자인 역량 강화""","Kia Motors recruits designer Kang Won-kyu from BMW ""Enhancing design capabilities""","Kia Motors welcomes BMW-born Ganwon-gyu designer ... ""Strengthening design power"""
2020-10-26 15:18:00,"기아차, BMW 출신 강원규 디자이너 영입",Kia Motors recruits designer Kang Won-kyu,Kia Motors welcomes BMW-born Ganwon-gyu designer
2020-10-26 15:10:00,"기아차, BMW 출신 강원규 디자이너 영입",Kia Motors recruits designer Kang Won-kyu,Kia Motors welcomes BMW-born Ganwon-gyu designer
2020-10-26 17:45:00,기아차 14번째 '그랜드 마스터'…누적판매 4000대 심동섭 영업부장,"Kia Motors' 14th'Grand Master'... 4,000 cumulative sales","Kia Motors 14 ""Grand Master"" ... Cumulative sales of 4000 units Shim Dong-seop Sales Manager"
2020-10-26 11:16:00,"심동섭 기아차 영업부장, 누계 4000대 판매 ‘그랜드 마스터’ 등극","Dong-seop Shim, sales manager of Kia Motors, became the'Grand Master' with 4,000 units sold in total","Shim Dong-seop Kia Sales Manager sells a total of 4000 units ""Grand Master"" pitched"
2020-10-26 10:01:00,"[피플]기아차 심동섭 영업부장, 14번째 ‘그랜드 마스터’ 등극","[People] Kia Motors Sales Manager Dong-seop Shim, became the 14th “Grand Master”","[People] Kia Motors Shim Dong-seop Sales Manager, 14th ""Grand Master"" pitched"
2020-10-26 09:49:00,26년만에 기아차 4000대 판 '그랜드 마스터'의 비결은?,"What is the secret of the'Grand Master' for Kia Motors' 4,000 units in 26 years?","What is the secret of ""Grand Master"" for 4000 Kia cars for the first time in 26 years?"
2020-10-26 09:36:00,매년 150대 26년 4000대 車판매 기아차 그랜드 마스터 비결은?,Annual sales of 150 units for 26 years and 4000 units for Kia Motors Grand Master Secret?,"Every year 150 cars sold 4000 cars for 26 years, what is the secret of Kia Motors Grand Master?"
2020-10-26 08:58:00,기아차 심동섭 영업부장 14번째 '그랜드 마스터' 등극,Kia Motors Sales Manager Dong-seop Shim became the 14th'Grand Master',"Kia Motors Shim Dong-seop Sales Manager 14 ""Grand Master"" pitched"
2020-10-26 08:48:00,"심동섭 기아차 영업부장, 4천대 판매 '그랜드 마스터' 등극","Dong-seop Shim, sales manager of Kia Motors, became the'Grand Master' with 4,000 units sold","Shim Dong-seop Kia Sales Manager, 4 units sold ""Grand Master"" pitched"
2020-10-26 08:46:00,"심동섭 영업부장, 기아차 그랜드 마스터 등극…26년간 4000대 판매","Shim Dong-seop Sales Manager, Kia Motors Grand Master... 4000 units sold over 26 years","Shim Dong-seop Sales Manager, Kia Grandmaster pitched ... 4000 units sold for 26 years"
2020-10-26 17:43:00,파업 시동거는 기아차 노조…한국GM은 특근 거부 '몸살',Kia Motors union starting strike… GM Korea refuses to work overtime,"Kia Motors union starting strike ... GM Korea refuses special work ""fatigue"""
2020-10-26 17:40:00,"현대기아차, 체질 개선으로 3.4兆 품질비용 만회했다(종합)",Hyundai-Kia Motors made up for 3.4兆 quality cost by improving constitution (total),Hyundai / Kia Motors recovered 3.4 trillion quality costs to improve constitution (comprehensive)
2020-10-26 17:36:00,엔진충당금 쌓고도···현대차 3분기 선방·기아차 흑자,Even after accumulating engine provisions...,Even if the engine reserve is piled up ... Hyundai Motor's third quarter save-Kia Motor's surplus
2020-10-26 17:31:00,"3兆 품질비용에도…현대·기아차, SUV·제네시스로 '고비' 넘겼다","3兆 Quality cost too Hyundai and Kia Motors, SUV and Genesis turned over'gobi'","3 trillion quality costs ... Hyundai / Kia, SUV / Genesis crossed the ""pass"""
2020-10-26 16:38:00,눈물의 품질수업료 3조…현대·기아차 싹 털고간다,Tears quality tuition 3 trillion... Hyundai and Kia are going to rob,Quality of tears Tuition fee Article 3 ... Hyundai / Kia car shoots away
2020-10-26 17:28:00,코로나19·환율·품질비용 3대 악재 뚫은 현대·기아차 '선방'(종합),"Hyundai and Kia Motors'saving' through the three major bad news for Corona 19, exchange rate, and quality cost","Corona 19, exchange rate, quality cost 3 major bad materials Aki Hyundai, Kia Motors ""Save"" (general)"
