Date,Title,EngTitle,JapEngTitle
2020-10-28 17:02:00,"신한은행-산업부-신보, 산업 디지털 전환 금융지원 협약","Shinhan Bank-Ministry of Industry-Shinbo, industrial digital transformation financial support agreement","Shinhan Bank --Industrial Department --New Music, Industrial Digital Conversion Financial Support Agreement"
2020-10-28 15:57:00,"신한은행, 산업통상자원부와 디지털 성장 금융지원 업무협약","Business agreement with Shinhan Bank and the Ministry of Trade, Industry and Energy to support digital growth","Shinhan Bank, Ministry of Trade, Industry and Energy and Digital Growth Financial Support Business Agreement"
2020-10-28 15:03:00,"신한은행, 산자부와 스케일업 금융지원 업무협약","Shinhan Bank and Ministry of Commerce, Industry and Energy and Scale-up Financial Support Business Agreement",Scale-up financial support business agreement with Shinhan Bank and Ministry of Industrial Resources
2020-10-28 14:27:00,"신한은행, '산업 디지털 전환 스케일업 금융지원' 업무협약","Shinhan Bank, business agreement for'industrial digital transformation scale-up financial support","Shinhan Bank, ""Industrial Digital Conversion Scale-up Financial Support"" Business Agreement"
2020-10-28 14:13:00,"신한은행, 산업부 등과 디지털 전환 금융지원 협약",Digital conversion financial support agreement with Shinhan Bank and Ministry of Industry,"Financial support agreement for digital conversion by Shinhan Bank, Ministry of Industry, etc."
2020-10-28 11:41:00,"신한은행, 산자부와 디지털 전환 스케일업 금융지원 협약","Shinhan Bank and Ministry of Commerce, Industry and Energy and Digital Conversion Scale-Up Financial Support Agreement","Shinhan Bank, Ministry of Industrial Resources and Digital Conversion Scale-up Financial Support Agreement"
2020-10-29 07:49:00,"에스오일, 3Q 컨세서스 하회…영업적자 지속-신한","S-OIL, 3Q consensus is below Continued operating deficit-Shinhan",S oil falls below 3Q Concesus ... Business deficit continues-Shinhan
2020-10-28 19:37:00,'2020 글로벌 금융대상' 종합 대상에 신한은행,Shinhan Bank in the '2020 Global Finance Awards',"Shinhan Bank as a comprehensive destination for ""2020 Global Financial Targets"""
2020-10-28 17:59:00,"신한은행-LG CNS, 디지털화폐 시범구축 MOU","Shinhan Bank-LG CNS, MOU for digital currency pilot construction","Shinhan Bank-LG CNS, Digital Money Test Construction MOU"
2020-10-28 14:37:00,"신한은행-LG CNS, 디지털화폐 시범구축 나서",Shinhan Bank-LG CNS launches digital currency pilot,"Shinhan Bank-LG CNS, from digital money test construction"
2020-10-28 10:59:00,"신한은행, LG CNS와 디지털 화폐 플랫폼 시범 구축 업무협약",Shinhan Bank signed a business agreement with LG CNS to build a pilot digital currency platform,Shinhan Bank and LG CNS build demo of digital money platform Business agreement
2020-10-28 10:44:00,"신한은행, LG CNS와 블록체인 업무협약",Blockchain business agreement with Shinhan Bank and LG CNS,Blockchain business agreement with Shinhan Bank and LG CNS
2020-10-28 10:41:00,"신한은행, LG CNS와 디지털 화폐 기술협력 업무협약 체결",Shinhan Bank signs digital currency technology cooperation business agreement with LG CNS,Shinhan Bank signs digital money technical cooperation agreement with LG CNS
2020-10-28 09:56:00,"신한은행, LG CNS와 디지털 화폐 플랫폼 시범 구축 업무협약 체결",Shinhan Bank signed a business agreement with LG CNS to build a pilot digital currency platform,Shinhan Bank signs business agreement with LG CNS to build demo of digital money platform
2020-10-28 17:02:00,"신한은행-산업부-신보, 산업 디지털 전환 금융지원 협약","Shinhan Bank-Ministry of Industry-Shinbo, industrial digital transformation financial support agreement","Shinhan Bank --Industrial Department --New Music, Industrial Digital Conversion Financial Support Agreement"
2020-10-28 15:57:00,"신한은행, 산업통상자원부와 디지털 성장 금융지원 업무협약","Business agreement with Shinhan Bank and the Ministry of Trade, Industry and Energy to support digital growth","Shinhan Bank, Ministry of Trade, Industry and Energy and Digital Growth Financial Support Business Agreement"
2020-10-28 15:03:00,"신한은행, 산자부와 스케일업 금융지원 업무협약","Shinhan Bank and Ministry of Commerce, Industry and Energy and Scale-up Financial Support Business Agreement",Scale-up financial support business agreement with Shinhan Bank and Ministry of Industrial Resources
2020-10-28 14:27:00,"신한은행, '산업 디지털 전환 스케일업 금융지원' 업무협약","Shinhan Bank, business agreement for'industrial digital transformation scale-up financial support","Shinhan Bank, ""Industrial Digital Conversion Scale-up Financial Support"" Business Agreement"
2020-10-28 14:13:00,"신한은행, 산업부 등과 디지털 전환 금융지원 협약",Digital conversion financial support agreement with Shinhan Bank and Ministry of Industry,"Financial support agreement for digital conversion by Shinhan Bank, Ministry of Industry, etc."
2020-10-28 11:41:00,"신한은행, 산자부와 디지털 전환 스케일업 금융지원 협약","Shinhan Bank and Ministry of Commerce, Industry and Energy and Digital Conversion Scale-Up Financial Support Agreement","Shinhan Bank, Ministry of Industrial Resources and Digital Conversion Scale-up Financial Support Agreement"
2020-10-28 08:26:00,"보령제약, 호실적에 모멘텀까지-신한",Boryung Pharmaceutical's good performance and momentum-Shinhan,Boryeong Pharmaceutical gains momentum for good results-Shinhan
2020-10-28 08:16:00,"신한지주, 3Q 순이익 1조원 깜짝실적-현대차","Shinhan Holdings, 3Q net profit of KRW 1 trillion-Hyundai Motor Company","Shinhan Bank, 3Q Net Income 1 Trillion Won Surprising Performance-Hyundai"
2020-10-28 08:04:00,"[클릭 e종목]""신한지주, 비이자이익 증가 덕에 3분기 실적 개선""","[Click e-Stock] ""Shinhan Holdings Improves Third Quarter Performance Thanks to Increased Non-Interest Income""","[Click e event] ""Shinhan holding, improvement in third quarter performance thanks to increased non-interest income"""
2020-10-27 18:33:00,‘리딩뱅크’ 지킨 신한금융‥“3분기 순이익 1조 넘었다”(종합),"Shinhan Financial Group, which kept the “Leading Bank,” “Net profit exceeded 1 trillion in the third quarter” (Total)","""Leading Bank"" Protected Shinhan Finance ... ""Net income exceeded 1 trillion in the third quarter"" (overall)"
2020-10-27 18:00:00,"신한금융, 3분기 순이익 1조 돌파… 연간 최대 실적 돌파하나",Shinhan Financial Group surpasses 1 trillion in net profit in the third quarter... Breaks through the highest annual performance,Shinhan Bank surpasses 1 trillion in net income in the third quarter ...
2020-10-27 16:26:00,"신한금융, 3분기 누적 순익 2조9500억…KB금융 제치고 '최대 실...","Shinhan Financial Group, 3Q cumulative net income of 2.95 trillion won... Beyond KB Finance,'the biggest real...","Shinhan Bank's cumulative third quarter net income of 2.95 trillion ... KB Finance ""biggest thread ..."
2020-10-27 15:59:00,"신한금융, 3분기 누적 순익 2조9502억...“역대 최고 실적”","Shinhan Financial Group's 3Q cumulative net profit of 2,9502 trillion won... ""Highest performance ever""","Shinhan Bank's cumulative third quarter net income of 2,950.2 billion ... ""A record high"""
2020-10-27 15:49:00,신한금융 연간 사상 최대 실적도 돌파하나..분기 사상 최대 실적,Shinhan Financial Group's record-high annual performance is also surpassed...,One of the greatest achievements in the history of Shinhan Finance. The biggest achievement in quarterly history
2020-10-27 15:41:00,"신한금융도 순익 1조 클럽에…3Q 1조1447억, 31%↑","Shinhan Financial Group also goes to the 1 trillion club 3Q 1,144.7 billion, 31%↑","Shinhan Bank also profits 1 trillion clubs ... 3Q $ 1,144.7 billion, 31% ↑"
2020-10-27 18:22:00,"신한금투, 3분기 순이익 1275억원…누적은 8.7%↓","Shinhan Financial Group, net profit of 1275 billion won The accumulation is 8.7%↓","Shinhan Gumtu, third quarter net profit 127.5 billion won ... Cumulative 8.7% ↓"
2020-10-27 18:04:00,[마켓인사이트]신한은행 영구채 금리 연 2.87%…역대 최저,[Market Insight] Shinhan Bank Permanent Bond Interest Rate 2.87% per year… Lowest ever,[Market Insight] Shinhan Bank Permanent interest rate 2.87% per year ... the lowest ever
2020-10-28 10:59:00,"신한은행, LG CNS와 디지털 화폐 플랫폼 시범 구축 업무협약",Shinhan Bank signed a business agreement with LG CNS to build a pilot digital currency platform,Shinhan Bank and LG CNS build demo of digital money platform Business agreement
2020-10-28 10:44:00,"신한은행, LG CNS와 블록체인 업무협약",Blockchain business agreement with Shinhan Bank and LG CNS,Blockchain business agreement with Shinhan Bank and LG CNS
2020-10-28 10:41:00,"신한은행, LG CNS와 디지털 화폐 기술협력 업무협약 체결",Shinhan Bank signs digital currency technology cooperation business agreement with LG CNS,Shinhan Bank signs digital money technical cooperation agreement with LG CNS
2020-10-28 09:56:00,"신한은행, LG CNS와 디지털 화폐 플랫폼 시범 구축 업무협약 체결",Shinhan Bank signed a business agreement with LG CNS to build a pilot digital currency platform,Shinhan Bank signs business agreement with LG CNS to build demo of digital money platform
2020-10-28 08:26:00,"보령제약, 호실적에 모멘텀까지-신한",Boryung Pharmaceutical's good performance and momentum-Shinhan,Boryeong Pharmaceutical gains momentum for good results-Shinhan
2020-10-28 08:16:00,"신한지주, 3Q 순이익 1조원 깜짝실적-현대차","Shinhan Holdings, 3Q net profit of KRW 1 trillion-Hyundai Motor Company","Shinhan Bank, 3Q Net Income 1 Trillion Won Surprising Performance-Hyundai"
2020-10-28 08:04:00,"[클릭 e종목]""신한지주, 비이자이익 증가 덕에 3분기 실적 개선""","[Click e-Stock] ""Shinhan Holdings Improves Third Quarter Performance Thanks to Increased Non-Interest Income""","[Click e event] ""Shinhan holding, improvement in third quarter performance thanks to increased non-interest income"""
2020-10-27 18:33:00,‘리딩뱅크’ 지킨 신한금융‥“3분기 순이익 1조 넘었다”(종합),"Shinhan Financial Group, which kept the “Leading Bank,” “Net profit exceeded 1 trillion in the third quarter” (Total)","""Leading Bank"" Protected Shinhan Finance ... ""Net income exceeded 1 trillion in the third quarter"" (overall)"
2020-10-27 18:00:00,"신한금융, 3분기 순이익 1조 돌파… 연간 최대 실적 돌파하나",Shinhan Financial Group surpasses 1 trillion in net profit in the third quarter... Breaks through the highest annual performance,Shinhan Bank surpasses 1 trillion in net income in the third quarter ...
2020-10-27 16:26:00,"신한금융, 3분기 누적 순익 2조9500억…KB금융 제치고 '최대 실...","Shinhan Financial Group, 3Q cumulative net income of 2.95 trillion won... Beyond KB Finance,'the biggest real...","Shinhan Bank's cumulative third quarter net income of 2.95 trillion ... KB Finance ""biggest thread ..."
2020-10-27 15:59:00,"신한금융, 3분기 누적 순익 2조9502억...“역대 최고 실적”","Shinhan Financial Group's 3Q cumulative net profit of 2,9502 trillion won... ""Highest performance ever""","Shinhan Bank's cumulative third quarter net income of 2,950.2 billion ... ""A record high"""
2020-10-27 15:49:00,신한금융 연간 사상 최대 실적도 돌파하나..분기 사상 최대 실적,Shinhan Financial Group's record-high annual performance is also surpassed...,One of the greatest achievements in the history of Shinhan Finance. The biggest achievement in quarterly history
2020-10-27 15:41:00,"신한금융도 순익 1조 클럽에…3Q 1조1447억, 31%↑","Shinhan Financial Group also goes to the 1 trillion club 3Q 1,144.7 billion, 31%↑","Shinhan Bank also profits 1 trillion clubs ... 3Q $ 1,144.7 billion, 31% ↑"
2020-10-27 18:22:00,"신한금투, 3분기 순이익 1275억원…누적은 8.7%↓","Shinhan Financial Group, net profit of 1275 billion won The accumulation is 8.7%↓","Shinhan Gumtu, third quarter net profit 127.5 billion won ... Cumulative 8.7% ↓"
2020-10-27 18:04:00,[마켓인사이트]신한은행 영구채 금리 연 2.87%…역대 최저,[Market Insight] Shinhan Bank Permanent Bond Interest Rate 2.87% per year… Lowest ever,[Market Insight] Shinhan Bank Permanent interest rate 2.87% per year ... the lowest ever
2020-10-27 17:42:00,신한금융도 분기순익 '1조 클럽'에...리딩금융 수성,Shinhan Financial Group also added quarterly net profit to '1 trillion club'...,"Shinhan Bank's quarterly net profit is ""1 trillion clubs"" ... Leading financial water"
2020-10-27 15:52:00,"신한금융, 3분기 순이익 1조 돌파 '리딩금융' 수성",Shinhan Financial Group's 3Q net profit surpassed 1 trillion won'Leading Finance',"Shinhan Bank surpasses 1 trillion net income in the third quarter ""leading finance"" water-based"
2020-10-27 17:22:00,"1~3분기 순익 3조 육박…신한금융, 역대 최대 실적","1st~3rd quarter net profits approaching 3 trillion Shinhan Finance, the highest performance ever",Net income approaching 3 trillion in the first three quarters ... Shinhan Bank's record high performance
