Date,Title,EngTitle,JapEngTitle
2020-09-25 16:17:00,"[속보]셀트리온 ""내년말까지 3사 합병…헬스케어홀딩스 설립""","[Breaking News] Celltrion ""Merger with 3 companies by the end of next year…Establishment of Healthcare Holdings""","[Breaking news] Celltrion ""Merger of three companies by the end of next year ... Established Healthcare Holdings"""
2020-09-25 16:15:00,[공시] 셀트리온·셀트리온헬스케어·셀트리온제약 3사 합병 계획 발표,"[Disclosure] Announcement of plans to merge with Celltrion, Celltrion Healthcare and Celltrion Pharmaceuticals",[Public announcement] Celltrion / Celltrion Healthcare / Celltrion Pharmaceuticals merger plan announced
2020-09-25 16:09:00,셀트리온 3형제 합병한다…지주사 설립,Celltrion 3 brothers merged... Established holding company,Celltrion 3 brothers annexed ... Holding company established
2020-09-25 19:06:00,"셀트리온 3총사, 내년 9월말 지주사 통합 추진...'시총 50조 공룡...",Celltrion's three general companies promote the integration of holding companies at the end of September next year...,"Celltrion 3 Musketeers Promote Holding Company Integration at End of September Next Year ... ""Market Capitalization 50 Trillion Dinosaurs ..."
2020-09-25 18:03:00,셀트리온 3사 합병···지주사 체제로 전환,Merged with three Celltrion companies and converted into a holding company system,Merger of 3 Celltrion companies ... Transition to a holding company structure
2020-09-25 17:12:00,"셀트리온 3사 합병에.. 증권가 ""합병성사 관건""",In the merger of the three Celltrion companies.,"Merged with three Celltrion companies. The key to the merger of securities """""
2020-09-25 17:06:00,"셀트리온 3총사 합병계획 발표...""내년말까지 지주사 체제 확립""","Announcement of the merger plan of the three Celltrion companies...""Establishment of a holding company system by the end of next year""","Announcement of Celltrion 3 Musketeer Merger Plan ... ""Establishment of Holding Company Structure by the End of Next Year"""
2020-09-25 16:40:00,"셀트리온그룹 3사(셀트리온, 셀트리온헬스케어, 셀트리온제약) 합병 추...","3 Celltrion Group companies (Celltrion, Celltrion Healthcare, and Celltrion Pharmaceutical) merged further...","Celltrion Group 3 companies (Celltrion, Celltrion Healthcare, Celltrion Pharmaceutical) merger added ..."
2020-09-25 18:52:00,셀트리온 3사 합병 최종 관문…개미에 달렸다,The final gateway to the merger of the three Celltrion companies... Hung on ants,The final barrier to the merger of the three Celltrion companies ... ran to Ali
2020-09-25 18:48:00,셀트리온 3사 합병…지주사 체제로 전환,3 Celltrion companies merged... Conversion to a holding company system,Merger of 3 Celltrion companies ... Transition to holding company structure
2020-09-25 18:06:00,'시총 52조' 한국산 공룡 제약사 초읽기…셀트리온 3사 합병,'52 trillion won' countdown on Korean dinosaur pharmaceutical history Merged with 3 Celltrion companies,"""Market capitalization 52 trillion"" Korean dinosaur pharmaceutical company countdown ... Merger of 3 celltrions"
2020-09-25 17:24:00,"셀트리온 3사 지주회사 체제로…""경영 효율화 정도가 관건""","Celltrion's three holding company system... ""The degree of management efficiency is key""","To the holding company structure of three Celltrion companies ... ""The degree of management efficiency is the key"""
2020-09-25 16:31:00,셀트리온 3형제 합병…내년말까지 지주사 체제 확립,Celltrion 3 brothers merged... Establish a holding company system by the end of next year,Merger of 3 brothers of Celltrion ... Establishment of holding company structure until the end of next year
2020-09-25 16:26:00,"[속보] 셀트리온 3사, 지주회사 체제로 전환",[Breaking News] Celltrion's 3 companies transition to holding company system,[Breaking news] Three Celltrion companies shift to a holding company structure
2020-09-24 11:29:00,"셀트리온 밀고 삼바 끌고...산업부, 바이오 협의체 발족",Celltrion pushes Samba...,Celltrion push samba collection ... Ministry of Industry launches bio-council
2020-09-24 11:00:00,셀트리온·삼바 끌고 산업부 밀고…K바이오 소부장 '어벤져스' 뜬다,Pulling Celltrion and Samba and pushing the Ministry of Industry... K-Bio general manager'Avengers' is on the rise,"Celltrion Samba Collecting Ministry of Industry Push ... K Bio Director ""Avengers"" Floats"
2020-09-24 11:00:00,셀트리온·삼바 끌고 산업부 밀고…K바이오 소부장 '어벤져스' 뜬다,Pulling Celltrion and Samba and pushing the Ministry of Industry... K-Bio general manager'Avengers' is on the rise,"Celltrion Samba Collecting Ministry of Industry Push ... K Bio Director ""Avengers"" Floats"
2020-09-23 15:57:00,"""증여세 132억 돌려달라"" 서정진 셀트리온 회장, 항소심서도 패소","Celltrion Chairman Seo Jeong-jin loses the appeals court ""Please return 13.2 billion won in donation tax""","""Please return the gift tax 13.2 billion"" Chairman Seo Jung Jin Sertorion loses appeal"
2020-09-23 14:22:00,'증여세 132억 소송' 서정진 셀트리온 회장 항소심도 패소,Celltrion Chairman Seo Jeong-jin loses the appeal of the '13.2 billion donation tax lawsuit',"""Gift tax 13.2 billion proceedings"" Seo Jung Jin Sertorion chairman appeal trial also lost"
2020-09-19 11:01:00,"[제약 바이오 이모저모] 셀트리온, 코로나19 항체 치료제 임상 2·3...","[Pharmaceutical Bio Essence] Celltrion, COVID-19 antibody treatment clinical trial 2/3...","[Restricted biotechnology] Celltrion, corona 19 antibody therapeutic agent clinical 2-3 ..."
2020-09-18 15:02:00,Celltrion to file for emergency approva...,Celltrion to file for emergency approval...,Celltrion to file for emergency approval ...
2020-09-18 11:35:00,[이데일리N] 셀트리온 항체치료제 임상 2·3상 승인…“연내 종료 계획...,[EDaily N] Celltrion antibody treatment clinical phase 2 and 3 approval… “Plan to end this year...,"[EDAILY N] Approval of clinical phase 2 and 3 of celltrion antibody therapeutic agent ... ""Scheduled to end within the year ..."
2020-09-18 11:33:00,"셀트리온 치료제 조건부승인 받나…정부 ""가정 어렵다""","Will Celltrion treatment be conditionally approved? Government ""home is difficult""","Will Celltrion Treatment Conditions Approve ... Government ""Home Is Difficult"""
2020-09-18 09:16:00,"[특징주]셀트리온 3사, 코로나 19 치료제 2·3상 소식에 강세",[Features] Three Celltrion companies are strong on the news of Phase 2 and 3 of COVID-19 treatment,"[Tukjinju] Celltrion 3 companies, bullish on news of Corona 19 treatment phase 2 and 3"
2020-09-18 08:35:00,"'임상 2·3상 승인' 셀트리온 치료제, 연내 사용 가능할까",Can Celltrion treatment be used within this year?,"""Approval of clinical phase 2 and 3"" Celltrion treatment, can be used within the year?"
2020-09-18 07:53:00,"셀트리온 코로나19 항체치료제, 임상 2·3상 돌입",Celltrion COVID-19 antibody treatment begins phase 2 and 3 clinical trials,"Sertorion Corona 19 antibody therapeutic agent, clinical phase 2 and 3 entry"
2020-09-17 18:09:00,"[종합] 셀트리온 ""코로나19 치료제 임상 2·3상, 연내 종료 계획""","[Comprehensive] Celltrion ""Corona 19 treatment phase 2 and 3 clinical trials planned to end within the year""","[Comprehensive] Celltrion ""Clinical Phase 2 and 3 of Corona 19 Therapeutic Agent, End of Year Plan"""
2020-09-17 17:30:00,"식약처, 셀트리온 항체치료제 '임상 2·3상' 승인",Ministry of Food and Drug Safety approves Celltrion antibody treatment'Clinical Phase 2 and 3,"Approval of celltrion antibody therapeutic agent ""clinical phase 2 and 3"""
2020-09-17 17:07:00,셀트리온 코로나19 항체치료제 임상 2·3상 동시 승인,Simultaneous approval for Phase 2 and 3 clinical trials of Celltrion Corona 19 antibody treatment,Simultaneous clinical approval of Sertorion Corona 19 antibody therapeutic agent
2020-09-17 17:07:00,셀트리온 코로나19 항체치료제 임상 2·3상 동시 승인,Simultaneous approval for Phase 2 and 3 clinical trials of Celltrion Corona 19 antibody treatment,Simultaneous clinical approval of Sertorion Corona 19 antibody therapeutic agent
2020-09-17 17:25:00,"셀트리온, 코로나19 항체 치료제 임상 2·3상 승인(종합)","Celltrion, approved for Phase 2 and 3 clinical trials for COVID-19 antibody treatment (comprehensive)","Celltrion, Corona 19 antibody therapeutic agent clinical phase 2-3 approval (comprehensive)"
2020-09-17 17:18:00,"셀트리온, 코로나19 항체 치료제 임상 2·3상 승인(속보)",Celltrion Approved Phase 2 and 3 Clinical Trials for Corona 19 Antibody Treatment (Breaking News),"Celltrion, Corona 19 antibody therapeutic agent clinical phase 2-3 approval (flash report)"
2020-09-17 05:11:00,"셀트리온, 항체치료제 9만명분 생산 돌입…""연내 긴급승인 기대""","Celltrion begins production of 90,000 antibody treatments... ""Expecting emergency approval within the year""","Celltrion rushes into production for 90,000 antibody therapeutics ... ""Expect urgent approval within the year"""
2020-09-16 17:42:00,"셀트리온 ""코로나 치료제 9만명분 생산 시작""","Celltrion ""Began producing 90,000 corona drugs""","Celltrion ""Started production for 90,000 corona treatments"""
2020-09-16 17:37:00,"[세계지식포럼] ""코로나 언제 끝나냐면""…서정진 셀트리온 회장 ""빨라도...","[World Knowledge Forum] ""When will the corona end?""... Seo Jeong-jin, Chairman of Celltrion, ""As soon as possible...","[World Knowledge Forum] ""When will Corona end?"" ... Chairman Seo Jung Jin Sertorion ""Early ..."
2020-09-15 18:55:00,딸람이 알려주는 오늘의 특징주...한화솔루션·씨젠·셀트리온·오스템,"Today's characteristic note from Talam... Hanwha Solution, Seegene, Celltrion, Osstem",Talram This notice is today's Tukjinju ... Hanwha Solution Siegen Celltrion Ostem
2020-09-15 16:57:00,"[공시]셀트리온, 셀트리오헬스케어와 305억 규모 공급계약 체결",[Disclosure] Celltrion and Celltrio Healthcare signed a supply contract worth 30.5 billion won,[Public announcement] Celltrion signs supply contract with Celtrio Healthcare on a scale of 30.5 billion
2020-09-15 16:54:00,"셀트리온, 셀트리오헬스케어와 305억 규모 공급계약 체결",Celltrion and Celltrio Healthcare signed a supply contract worth 30.5 billion won,Celltrion signs supply contract with Celtrio Healthcare on a scale of 30.5 billion
2020-09-14 17:24:00,셀트리온과 소액주주 '끈끈한 전우애' 만들어간 사연은…,The story behind Celltrion and minority shareholders''sticky fellowship'...,"The situation during the creation of ""The stickiness of Celltrion and small shareholders is a fraternity ..."""
2020-09-14 15:20:00,'주식 아닌 종교'…셀트리온과 소액주주는 어떻게 팬덤 형성했나,"'Religion, not stock'... How did Celltrion and minority shareholders form a fandom?","""Religions other than stocks"" ... How did Celltrion and small shareholders form a fan base?"
2020-09-14 16:06:00,“니콜라·셀트리온 팔아라” 보고서에… 고개드는 공매도 음모론,In the report “Sell Nikola and Celltrion”… Short selling conspiracy theory,"""Nikola Celltrion Selling"" Report ... Short Selling Conspiracy Theory"
2020-10-20 07:28:00,"셀트리온, 3분기 영업益 컨세서스 하회 전망…목표가↓-키움",Celltrion's 3Q operating consensus forecast to fall… Target price↓-raising,"Celltrion, third quarter operating profit outlook below Concessus ... Goal ↓ --Grow"
2020-10-19 08:55:00,"셀트리온 견조한 실적 지속, 주가 상승 근거 충분","Celltrion continued solid earnings, sufficient grounds for share price rise","Celltrion continues to perform well, sufficient based on rising stock prices"
2020-10-19 08:32:00,"셀트리온, 견조한 성장..주가 상승 근거 충분-신한","Celltrion, solid growth.. Sufficient grounds for stock price rise-Shinhan","Celltrion, strong growth. Sufficient based on stock price rise-Shinhan"
2020-10-18 15:55:00,"셀트리온 방문 이낙연 ""세계 최초 코로나 청정국 가능""","Visiting Celltrion Nak-Yeon Lee ""The world's first corona-clean country possible""","Visit to Celltrion Lee Na Kyung ""The world's first corona clean country possible"""
2020-10-18 09:58:00,이낙연 '코로나 백신' 행보…오늘 셀트리온 송도 공장 방문,Nak-yeon Lee's'corona vaccine' move Celltrion Songdo factory visit today,"Lee Na Kyung's ""Coronavirus"" history ... Visiting the Celltrion Matsushima factory today"
2020-10-15 08:35:00,"[Hot-Line] ""셀트리온, 3분기도 호실적 이어갈 것""","[Hot-Line] ""Celltrion's 3Q earnings will continue""","[Hot-Line] ""Celltrion continues to perform well in the third quarter"""
2020-10-15 07:46:00,"셀트리온, 꾸준한 생산캐파 증설…3Q도 고성장-하나","Celltrion, steady production capacity expansion... High growth in 3Q-One","Celltrion, stable production capacity expansion ... 3Q also high growth-one"
2020-10-15 06:46:00,[2020년 상반기 법인세 분석]⑦제약·바이오업 실적 양호한 제약업…셀...,[Corporate tax analysis for the first half of 2020] Cell...,[Analysis of corporate tax in the first half of 2020] (7) Pharmaceuticals / Bio-up performance Pharmaceuticals ...
2020-10-14 16:17:00,"길병원-셀트리온, 데이터-인공지능 기반 질환관리 서비스 협약","Gil Hospital-Celltrion, data-artificial intelligence-based disease management service agreement","Gil Hospital-Celltrion, Data-Artificial Intelligence-based Disease Management Service Contract"
2020-10-13 10:57:00,"셀트리온 허쥬마, 브라질 공공시장에 1년간 공급",Celltrion Herzuma to supply Brazilian public market for one year,"Sertorion Hojuma, Brazil, 1 year supply to the public market"
2020-10-13 09:24:00,중남미로 영역 넓히는 셀트리온,Celltrion expands its reach to Latin America,Celltrion expanding its territory in Latin America
