,Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred,New_date(str),New_Date(dt)
148,2020-10-30 16:01:00,"Jinx broken by corona... LG Electronics,'going to the bottom', worked again in the third quarter",-1,0.18100000000000002,0.0,0.8190000000000001,-0.4767,-1,2020-10-31,2020-10-31 00:00:00
149,2020-10-30 15:56:00,"LG Electronics, 3Q operating profit of 9590 billion won... Maximum in the third quarter (complementary)",-1,0.0,0.172,0.828,0.4404,1,2020-10-30,2020-10-30 00:00:00
150,2020-10-30 15:56:00,"LG Electronics, 3Q operating profit of 9590 billion won... Maximum in the third quarter (complementary)",-1,0.0,0.172,0.828,0.4404,1,2020-10-30,2020-10-30 00:00:00
151,2020-10-30 17:10:00,"[Concall] LG Electronics ""Developing a new light source with ZKW for vehicle lamp competitiveness""",0,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
152,2020-10-30 17:02:00,"""Developing new light sources with ZKW, seeking new orders in cooperation with OEM companies""-...",0,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
153,2020-10-30 17:06:00,"[Overall] LG Electronics, which recorded the highest performance in the third quarter in 11 years, survived the corona crisis...",1,0.0,0.155,0.845,0.5106,1,2020-10-31,2020-10-31 00:00:00
154,2020-10-30 16:28:00,LG Electronics surpassed KRW 2 trillion in accumulated operating profit... 3rd quarter record high performance (total),0,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
155,2020-10-30 16:01:00,"Jinx broken by corona... LG Electronics,'going to the bottom', worked again in the third quarter",-1,0.18100000000000002,0.0,0.8190000000000001,-0.4767,-1,2020-10-31,2020-10-31 00:00:00
156,2020-10-30 15:45:00,"LG Electronics, 3Q operating profit approaching 1 trillion won... The largest ever (2 steps)",-1,0.0,0.195,0.805,0.4404,1,2020-10-30,2020-10-30 00:00:00
157,2020-10-30 17:01:00,"[Concall] LG Electronics ""I'm used to LCD panel price fluctuations... to respond to the situation...",0,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
158,2020-10-30 16:55:00,"""LCD panel price rises until this year, declines or maintains next year""-LG Electronics...",0,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
159,2020-10-30 16:58:00,"[Concall] LG Electronics ""Facility investment in 2021, similar to this year's 2 trillion won""",-1,0.0,0.23600000000000002,0.764,0.5719,1,2020-10-31,2020-10-31 00:00:00
160,2020-10-30 16:44:00,"""In the middle of 2 trillion won, similar to this year's facility investment for next year""-LG Electronics Concall",-1,0.0,0.188,0.812,0.5719,1,2020-10-31,2020-10-31 00:00:00
161,2020-10-30 16:46:00,"[Breaking News] LG Electronics ""Increases sales by increasing the lineup of low-end 5G phones next year",-1,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
162,2020-10-30 16:44:00,"""In the middle of 2 trillion won, similar to this year's facility investment for next year""-LG Electronics Concall",-1,0.0,0.188,0.812,0.5719,1,2020-10-31,2020-10-31 00:00:00
163,2020-10-30 16:42:00,"[Breaking News] LG Electronics ""Huawei will fill the void…European premium phone sales expected""",-1,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
164,2020-10-30 16:42:00,"[Breaking News] LG Electronics ""Huawei will fill the void…European premium phone sales expected""",-1,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
165,2020-10-30 16:43:00,"""Next year's business environment will be better than this year""-LG Electronics Concall",1,0.0,0.209,0.7909999999999999,0.4404,1,2020-10-31,2020-10-31 00:00:00
166,2020-10-30 16:38:00,[Concall] LG Electronics' HE Business Division's 3Q online contribution increased by 30-50%...,0,0.0,0.16,0.84,0.2732,1,2020-10-31,2020-10-31 00:00:00
167,2020-10-30 16:32:00,"""The proportion of online HE business increased by 30-50% in the third quarter of this year""-LG Electronics...",0,0.0,0.11599999999999999,0.884,0.2732,1,2020-10-31,2020-10-31 00:00:00
168,2020-10-30 16:35:00,"""BS business continues to grow with high specifications until the first half of next year""-LG Electronics Concall",0,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
169,2020-10-30 16:43:00,"""Next year's business environment will be better than this year""-LG Electronics Concall",1,0.0,0.209,0.7909999999999999,0.4404,1,2020-10-31,2020-10-31 00:00:00
170,2020-10-30 16:42:00,"[Breaking News] LG Electronics ""Huawei will fill the void…European premium phone sales expected""",-1,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
171,2020-10-30 16:42:00,"[Breaking News] LG Electronics ""Huawei will fill the void…European premium phone sales expected""",-1,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
172,2020-10-30 16:38:00,[Concall] LG Electronics' HE Business Division's 3Q online contribution increased by 30-50%...,0,0.0,0.16,0.84,0.2732,1,2020-10-31,2020-10-31 00:00:00
173,2020-10-30 16:32:00,"""The proportion of online HE business increased by 30-50% in the third quarter of this year""-LG Electronics...",0,0.0,0.11599999999999999,0.884,0.2732,1,2020-10-31,2020-10-31 00:00:00
174,2020-10-30 16:35:00,"""BS business continues to grow with high specifications until the first half of next year""-LG Electronics Concall",0,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
175,2020-10-30 16:30:00,[Concall] LG Electronics “Online sales and OLED TV sales will increase in the fourth quarter”,0,0.0,0.141,0.8590000000000001,0.3182,1,2020-10-31,2020-10-31 00:00:00
176,2020-10-30 16:28:00,LG Electronics surpassed KRW 2 trillion in accumulated operating profit... 3rd quarter record high performance (total),0,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
177,2020-10-30 16:01:00,"LG Electronics, 3Q operating profit record-high... Home appliances, all-red T...",0,0.0,0.244,0.7559999999999999,0.4404,1,2020-10-31,2020-10-31 00:00:00
178,2020-10-30 15:45:00,"LG Electronics, 3Q operating profit approaching 1 trillion won... The largest ever (2 steps)",-1,0.0,0.195,0.805,0.4404,1,2020-10-30,2020-10-30 00:00:00
179,2020-10-30 16:27:00,"LG Electronics ""Expected to turn profitable in the third quarter of next year""",0,0.0,0.195,0.805,0.4404,1,2020-10-31,2020-10-31 00:00:00
180,2020-10-30 16:20:00,"""Operation profits from the old electrical equipment business may turn into a surplus in the third quarter of next year""-LG Electronics Concall",-1,0.0,0.127,0.873,0.4404,1,2020-10-31,2020-10-31 00:00:00
181,2020-10-30 16:27:00,"LG Electronics ""Expected to turn profitable in the third quarter of next year""",0,0.0,0.195,0.805,0.4404,1,2020-10-31,2020-10-31 00:00:00
182,2020-10-30 16:26:00,"Dragging new home appliances and pushing TV... LG Electronics, the highest performance in the third quarter of all time (total)",0,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
183,2020-10-30 16:25:00,"LG Electronics ""3Q home appliance business grows at home and abroad",0,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
184,2020-10-30 16:19:00,"[Concall] LG Electronics ""H&A Business Headquarters, Growth in both Korea and Overseas""",0,0.0,0.191,0.809,0.3818,1,2020-10-31,2020-10-31 00:00:00
185,2020-10-30 16:10:00,"""H&A business sales likely to maintain double-digit growth in 4Q""-LG Electronics Concall",0,0.0,0.191,0.809,0.3818,1,2020-10-31,2020-10-31 00:00:00
186,2020-10-30 16:26:00,"Dragging new home appliances and pushing TV... LG Electronics, the highest performance in the third quarter of all time (total)",0,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
187,2020-10-30 16:25:00,"LG Electronics ""3Q home appliance business grows at home and abroad",0,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
188,2020-10-30 16:19:00,"[Concall] LG Electronics ""H&A Business Headquarters, Growth in both Korea and Overseas""",0,0.0,0.191,0.809,0.3818,1,2020-10-31,2020-10-31 00:00:00
189,2020-10-30 16:10:00,"""H&A business sales likely to maintain double-digit growth in 4Q""-LG Electronics Concall",0,0.0,0.191,0.809,0.3818,1,2020-10-31,2020-10-31 00:00:00
190,2020-10-30 16:24:00,"[Concall] LG Electronics ""VS Business Headquarters Will Turn Black in 3Q 2021",-1,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
191,2020-10-30 16:20:00,"""Operation profits from the old electrical equipment business may turn into a surplus in the third quarter of next year""-LG Electronics Concall",-1,0.0,0.127,0.873,0.4404,1,2020-10-31,2020-10-31 00:00:00
192,2020-10-30 16:19:00,"[Concall] LG Electronics ""H&A Business Headquarters, Growth in both Korea and Overseas""",0,0.0,0.191,0.809,0.3818,1,2020-10-31,2020-10-31 00:00:00
193,2020-10-30 16:06:00,"LG Electronics' home appliance sales exceeded 2 trillion won... Sales, operating profit in the third quarter of all time...",-1,0.0,0.146,0.8540000000000001,0.4404,1,2020-10-31,2020-10-31 00:00:00
194,2020-10-30 16:01:00,"Jinx broken by corona... LG Electronics,'going to the bottom', worked again in the third quarter",-1,0.18100000000000002,0.0,0.8190000000000001,-0.4767,-1,2020-10-31,2020-10-31 00:00:00
195,2020-10-30 15:56:00,"LG Electronics, 3Q operating profit of 9590 billion won... Maximum in the third quarter (complementary)",-1,0.0,0.172,0.828,0.4404,1,2020-10-30,2020-10-30 00:00:00
196,2020-10-30 15:56:00,"LG Electronics, 3Q operating profit of 9590 billion won... Maximum in the third quarter (complementary)",-1,0.0,0.172,0.828,0.4404,1,2020-10-30,2020-10-30 00:00:00
197,2020-10-30 16:16:00,"[Breaking News] LG Electronics ""Reinforcement of low-end product lineup centered on 4Q North and Central America",-1,0.244,0.0,0.7559999999999999,-0.7034,-1,2020-10-31,2020-10-31 00:00:00
198,2020-10-30 16:02:00,Thanks to the middle and low price... LG Electronics also reduced its deficit in the third quarter,-1,0.221,0.134,0.645,-0.2263,-1,2020-10-31,2020-10-31 00:00:00
199,2020-10-30 16:01:00,"Jinx broken by corona... LG Electronics,'going to the bottom', worked again in the third quarter",-1,0.18100000000000002,0.0,0.8190000000000001,-0.4767,-1,2020-10-31,2020-10-31 00:00:00
200,2020-10-30 16:01:00,"Jinx broken by corona... LG Electronics,'going to the bottom', worked again in the third quarter",-1,0.18100000000000002,0.0,0.8190000000000001,-0.4767,-1,2020-10-31,2020-10-31 00:00:00
201,2020-10-30 15:45:00,"LG Electronics, 3Q operating profit approaching 1 trillion won... The largest ever (2 steps)",-1,0.0,0.195,0.805,0.4404,1,2020-10-30,2020-10-30 00:00:00
202,2020-10-30 15:54:00,"[Breaking News] LG Electronics, 3Q sales of 16,9196 won... Quarterly largest",-1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
203,2020-10-30 16:01:00,"Jinx broken by corona... LG Electronics,'Sang Go Ha-Je', worked again in the third quarter [Comprehensive...",-1,0.18100000000000002,0.0,0.8190000000000001,-0.4767,-1,2020-10-31,2020-10-31 00:00:00
204,2020-10-30 15:56:00,"LG Electronics, 3Q operating profit of 9590 billion won... Maximum in the third quarter (complementary)",-1,0.0,0.172,0.828,0.4404,1,2020-10-30,2020-10-30 00:00:00
205,2020-10-30 15:56:00,"LG Electronics, 3Q operating profit of 9590 billion won... Maximum in the third quarter (complementary)",-1,0.0,0.172,0.828,0.4404,1,2020-10-30,2020-10-30 00:00:00
206,2020-10-30 16:01:00,"Jinx broken by corona... LG Electronics,'Sang Go Ha-Je', worked again in the third quarter [Comprehensive...",-1,0.18100000000000002,0.0,0.8190000000000001,-0.4767,-1,2020-10-31,2020-10-31 00:00:00
207,2020-10-30 16:01:00,"Jinx broken by corona... LG Electronics,'Sang Go Ha-Je', worked again in the third quarter [Comprehensive...",-1,0.18100000000000002,0.0,0.8190000000000001,-0.4767,-1,2020-10-31,2020-10-31 00:00:00
208,2020-10-30 15:45:00,"LG Electronics, 3Q operating profit approaching 1 trillion won... The largest ever (2 steps)",-1,0.0,0.195,0.805,0.4404,1,2020-10-30,2020-10-30 00:00:00
209,2020-10-30 15:54:00,"[Breaking News] LG Electronics, 3Q sales of 16,9196 won... Quarterly largest",-1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
210,2020-10-30 15:50:00,[Breaking News] LG Electronics' 3Q operating profit of 9590 billion won... 22.7 compared to the same period last year...,-1,0.0,0.139,0.861,0.4404,1,2020-10-30,2020-10-30 00:00:00
211,2020-10-30 15:35:00,"LG Electronics, 3Q sales of 16,919.6 billion won... 7.8% ↑ over the previous year (breaking news)",-1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
212,2020-10-30 15:34:00,"LG Electronics, 3Q operating profit of 9590 billion won... 22.7% ↑ compared to the previous year (breaking news)",-1,0.0,0.153,0.847,0.4404,1,2020-10-30,2020-10-30 00:00:00
213,2020-10-30 15:31:00,"[Breaking News] LG Electronics, 3Q operating profit of 9590 billion won... 22.7% year-on-year↑",-1,0.0,0.195,0.805,0.4404,1,2020-10-30,2020-10-30 00:00:00
214,2020-10-30 15:39:00,"LG Electronics' 3Q operating profit of 959 billion won, an increase of 22.7% year-on-year",-1,0.0,0.447,0.5529999999999999,0.836,1,2020-10-30,2020-10-30 00:00:00
215,2020-10-30 15:37:00,"[Breaking News] LG Electronics' MC division, 3Q sales of 1.524.8 billion won... 0.2% over the previous year...",-1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
216,2020-10-30 15:35:00,"LG Electronics, 3Q sales of 16,919.6 billion won... 7.8% ↑ over the previous year (breaking news)",-1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
217,2020-10-30 15:33:00,"LG Electronics, 3Q operating profit of 9590 billion... 22.7% year-on-year↑",-1,0.0,0.244,0.7559999999999999,0.4404,1,2020-10-30,2020-10-30 00:00:00
218,2020-10-30 15:35:00,"LG Electronics, 3Q sales of 16,919.6 billion won... 7.8% ↑ over the previous year (breaking news)",-1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
219,2020-10-30 15:35:00,"LG Electronics, 3Q sales of 16,919.6 billion won... 7.8% ↑ over the previous year (breaking news)",-1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
220,2020-10-30 15:35:00,"LG Electronics, 3Q operating profit of 9590 billion... 22.7% over the previous year ↑ (1 report)",-1,0.0,0.172,0.828,0.4404,1,2020-10-30,2020-10-30 00:00:00
221,2020-10-30 15:33:00,"LG Electronics, 3Q operating profit of 9590 billion... 22.7% year-on-year↑",-1,0.0,0.244,0.7559999999999999,0.4404,1,2020-10-30,2020-10-30 00:00:00
222,2020-10-30 15:35:00,"LG Electronics, 3Q operating profit of 9590 billion... 22.7% over the previous year ↑ (1 report)",-1,0.0,0.172,0.828,0.4404,1,2020-10-30,2020-10-30 00:00:00
223,2020-10-30 15:35:00,"LG Electronics, 3Q operating profit of 9590 billion... 22.7% over the previous year ↑ (1 report)",-1,0.0,0.172,0.828,0.4404,1,2020-10-30,2020-10-30 00:00:00
224,2020-10-30 15:34:00,"LG Electronics, 3Q operating profit of 9590 billion won... 22.7% ↑ compared to the previous year (breaking news)",-1,0.0,0.153,0.847,0.4404,1,2020-10-30,2020-10-30 00:00:00
225,2020-10-30 15:31:00,"[Breaking News] LG Electronics, 3Q operating profit of 9590 billion won... 22.7% year-on-year↑",-1,0.0,0.195,0.805,0.4404,1,2020-10-30,2020-10-30 00:00:00
226,2020-10-30 15:35:00,"LG Electronics, 3Q operating profit of 9590 billion... 22.7% over the previous year ↑ (1 report)",-1,0.0,0.172,0.828,0.4404,1,2020-10-30,2020-10-30 00:00:00
227,2020-10-30 15:34:00,"LG Electronics, 3Q operating profit of 9590 billion won... 22.7% ↑ compared to the previous year (breaking news)",-1,0.0,0.153,0.847,0.4404,1,2020-10-30,2020-10-30 00:00:00
228,2020-10-30 15:34:00,"LG Electronics, 3Q operating profit of 9590 billion won... 22.7% ↑ compared to the previous year (breaking news)",-1,0.0,0.153,0.847,0.4404,1,2020-10-30,2020-10-30 00:00:00
229,2020-10-30 15:32:00,"[Breaking News] LG Electronics, 3Q sales of 16.9 trillion, operating profit 959 billion'Quarterly reverse...",-1,0.0,0.182,0.818,0.4404,1,2020-10-30,2020-10-30 00:00:00
230,2020-10-30 15:30:00,"[Breaking News] LG Electronics, 3Q sales of 16,919.6 billion, operating profit of 9590 billion",-1,0.0,0.182,0.818,0.4404,1,2020-10-30,2020-10-30 00:00:00
231,2020-10-30 13:03:00,Dongwon F&B-LG Electronics and HMR market cooperation... Automatic cooking service MOU,0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
232,2020-10-30 11:39:00,Dongwon F&B to cooperate with LG Electronics in the HMR market,0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
233,2020-10-30 10:41:00,Dongwon F&B and LG Electronics lead the digital trend in the home convenience food market,0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
234,2020-10-30 10:39:00,"Dongwon F&B, MOU with LG Electronics...""Leading in HMR market trends""",0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
235,2020-10-30 10:36:00,Dongwon F&B's dumplings cooked by LG Electronics' lightwave oven,0,0.14,0.0,0.86,-0.0772,0,2020-10-30,2020-10-30 00:00:00
236,2020-10-30 11:31:00,Just put in the dumplings and the oven will cook it... Dongwon F&B-LG Electronics,0,0.091,0.0,0.909,-0.0772,0,2020-10-30,2020-10-30 00:00:00
237,2020-10-30 10:44:00,LG Electronics-Dongwon F&B looking for recipes for lightwave oven,0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
238,2020-10-30 10:01:00,LG Electronics-Dongwon F&B finds the best recipe,1,0.0,0.41200000000000003,0.588,0.6369,1,2020-10-30,2020-10-30 00:00:00
239,2020-10-30 10:01:00,LG Electronics-Dongwon F&B finds the best recipe,1,0.0,0.41200000000000003,0.588,0.6369,1,2020-10-30,2020-10-30 00:00:00
240,2020-10-30 10:00:00,"Business agreement with LG Electronics, Dongwon F&B... Expansion of convenient food using light wave oven",0,0.0,0.18600000000000003,0.8140000000000001,0.4939,1,2020-10-30,2020-10-30 00:00:00
241,2020-10-30 10:00:00,"Business agreement with LG Electronics, Dongwon F&B... Expansion of convenient food using light wave oven",0,0.0,0.18600000000000003,0.8140000000000001,0.4939,1,2020-10-30,2020-10-30 00:00:00
242,2020-10-30 15:30:00,"[Breaking News] LG Electronics, 3Q sales of 16,919.6 billion, operating profit of 9590 billion",-1,0.0,0.182,0.818,0.4404,1,2020-10-30,2020-10-30 00:00:00
243,2020-10-30 13:03:00,Dongwon F&B-LG Electronics and HMR market cooperation... Automatic cooking service MOU,0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
244,2020-10-30 11:39:00,Dongwon F&B to cooperate with LG Electronics in the HMR market,0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
245,2020-10-30 10:41:00,Dongwon F&B and LG Electronics lead the digital trend in the home convenience food market,0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
246,2020-10-30 10:39:00,"Dongwon F&B, MOU with LG Electronics...""Leading in HMR market trends""",0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
247,2020-10-30 10:36:00,Dongwon F&B's dumplings cooked by LG Electronics' lightwave oven,0,0.14,0.0,0.86,-0.0772,0,2020-10-30,2020-10-30 00:00:00
